Sig,Std Dev
1.5588057112463054e-05,6.740239359666459e-09
1.964205152463644e-05,6.954784492147061e-09
1.8110435940666068e-05,7.214831696596376e-09
1.7769492588471212e-05,7.10923884599366e-09
1.8837958886396056e-05,7.170006338480228e-09
1.8999892844435198e-05,7.474591024605334e-09
1.8733762526956062e-05,7.250025380344876e-09
1.7194689445836706e-05,6.711325073960439e-09
2.169285931069909e-05,7.526390897767964e-09
2.2101973948547263e-05,8.18028383711338e-09
2.0639702329485985e-05,8.115813235561326e-09
2.659845529270412e-05,7.990164232732053e-09
2.29866696566903e-05,7.203953978948373e-09
2.2149908376762018e-05,6.764229929260436e-09
2.38152281294505e-05,6.953270336917927e-09
2.5623783595080934e-05,7.78643291163672e-09
2.6922180030363e-05,8.031591509016597e-09
3.0864349707745124e-05,7.383177115822656e-09
2.5428774111057565e-05,7.2679244791980645e-09
2.837813673374515e-05,7.567068464589077e-09
4.417505792863798e-05,8.458816630025251e-09
4.432476407689564e-05,8.7543791345457e-09
5.098796550310464e-05,8.886203152955388e-09
4.02459858792793e-05,8.023768465496416e-09
4.3943817420327534e-05,8.764187411150577e-09
4.844925359373012e-05,7.990619126427591e-09
5.909679682855625e-05,1.0471180196999135e-08
6.958130133557297e-05,1.4128685640552957e-08
5.8401260464027894e-05,1.3262906940039164e-08
8.921306533129665e-05,1.0986853320145333e-08
0.00010128272258751963,1.1232072416541927e-08
0.00010839774479871914,1.6114665111047966e-08
0.00012623060689427219,1.281844285554523e-08
0.00016032415559840075,1.7790478015717824e-08
0.00022647645848293405,1.9853246423302153e-08
0.0002602510765120225,2.1629859728160016e-08
0.0002815015158007142,4.268832645195757e-08
0.0003485364101497811,2.7015305887102663e-08
0.00037480528027087137,2.7334317491846033e-08
0.0003789572991896987,3.2632083970043916e-08
0.0004648760849049543,4.0860367387820624e-08
0.0005277597154097318,5.647412346603887e-08
0.0005879167082030079,6.288572340897854e-08
0.0006046925284497118,6.381710489968472e-08
0.0005114915740029882,3.723743377258072e-08
0.0005034923250680991,4.3687032985363085e-08
0.0004810704241915813,3.6106902546374125e-08
0.0004881808966315235,3.885935302592424e-08
0.0004274784536603615,3.3318272790177364e-08
0.0004117892234077732,3.131334537435045e-08
0.00044284300986369813,3.4883449227827474e-08
0.0003147392977905407,5.642595023139473e-08
0.0003197584582218921,2.5768123304568585e-08
0.00020609018913584888,1.583420927881646e-08
0.00014836642355896168,1.3818994940218502e-08
0.00012621772730154362,1.3784733813306191e-08
7.974650420734538e-05,1.129783196591834e-08
4.6115984223217935e-05,8.057917963246114e-09
3.6371475048820323e-05,8.818067298037118e-09
2.1759232849746642e-05,7.487108142243271e-09
2.098316732191561e-05,6.883548654329206e-09
1.7283459867405366e-05,7.059401017722133e-09
1.728961583677833e-05,8.11218723153599e-09
2.460376926104112e-05,7.33944914529461e-09
2.3312583109942686e-05,7.446441535281751e-09
2.132104176317618e-05,7.265027290489645e-09
1.4107261392215263e-05,7.296055288875206e-09
1.4438514485889794e-05,6.992155344830924e-09
1.617001333096601e-05,6.879619922717765e-09
2.2800620708530932e-05,7.563446776830084e-09
2.586888720711305e-05,7.069563346876002e-09
1.7803006431040232e-05,6.983764514437569e-09
9.42017477246066e-06,5.740499142945842e-09
1.3197975917706806e-05,6.608407478041156e-09
1.4601626529390085e-05,7.329316367063995e-09
1.5026613827778296e-05,6.8530835821788995e-09
1.315634062907593e-05,6.214981401080839e-09
1.084281679777169e-05,5.941201141859584e-09
8.683167199567435e-06,5.003677523748993e-09
1.035112148227841e-05,5.950670209160557e-09
8.137492972065221e-06,5.063644778360718e-09
7.926343415640924e-06,4.688016178830117e-09
7.66500092738857e-06,4.71398720086886e-09
7.551327865141422e-06,4.957346459282329e-09
8.998323720723583e-06,5.305690152370492e-09
8.39126640606264e-06,5.2039400658826144e-09
8.28016660641839e-06,4.969302466204676e-09
7.967868380462785e-06,4.794092808422936e-09
1.0346094666510847e-05,6.030657659438833e-09
9.513340195725989e-06,5.710988363169037e-09
9.983266080793765e-06,5.956071624248329e-09
9.924930655578869e-06,5.835860971784935e-09
1.0292081204459395e-05,5.839456558767002e-09
1.3057064033792273e-05,7.408369617752238e-09
1.4266343111688774e-05,6.966924567099242e-09
9.308923836008913e-06,5.8429682840348166e-09
9.33716617105837e-06,5.62818552568486e-09
8.374880606841485e-06,5.499802259867246e-09
8.34126409030837e-06,5.2717991747955475e-09
1.040246614560985e-05,6.0367458387734185e-09
1.2262316452039664e-05,6.467220815421565e-09
9.125764533776072e-06,5.735361767463706e-09
9.988049690552318e-06,5.441532289246687e-09
8.265369174279916e-06,5.083204201723687e-09
8.87472166708751e-06,5.4199179856370396e-09
8.164100791565037e-06,4.9609518204318095e-09
7.983061705720186e-06,4.960865485852655e-09
8.595136139033098e-06,5.288877915707578e-09
1.1690148699750314e-05,6.111360085989252e-09
1.1658111576542963e-05,6.2715699448033975e-09
1.165495857936362e-05,6.58909156069152e-09
1.1274089699712687e-05,6.255187120392713e-09
1.108945298587484e-05,6.143426364119412e-09
1.1581535509576734e-05,6.1041716160759e-09
1.7814662152611766e-05,8.308334238559631e-09
2.3169312317343402e-05,7.760432358376765e-09
1.856623617312715e-05,7.60008201739386e-09
2.1614635915258978e-05,8.443019117431813e-09
1.0359785656771601e-05,5.885545147312518e-09
1.6147973463093707e-05,7.397574630820255e-09
1.6075473065057018e-05,7.451509459982374e-09
1.4043613144865122e-05,6.558959949039105e-09
1.650028476377593e-05,7.397020723752396e-09
1.7997156197923787e-05,7.103414837354066e-09
1.215096063852773e-05,6.146851600471262e-09
1.4597505189048483e-05,6.66154312147541e-09
1.5314268661489976e-05,6.945227526542323e-09
1.3868585143525798e-05,6.642848278256526e-09
2.0208732121243354e-05,8.339683004072733e-09
2.425363464446037e-05,7.286205324345096e-09
1.3766826678251539e-05,6.663504230844901e-09
1.1337826881671954e-05,6.577983656736463e-09
1.6802041841098877e-05,7.932488735854405e-09
1.538612640975674e-05,6.981569307242791e-09
1.4695036024099572e-05,6.706889399033456e-09
8.331223649022638e-06,5.135169049689771e-09
9.197598291077378e-06,5.564733541355521e-09
1.4712688761757559e-05,6.826047800051592e-09
1.575701384685603e-05,6.8646291222589354e-09
