Trace3,
Freq,,Amp,,
          2000000000,Hz,              -54.45, dBm,
          2000833333,Hz,              -54.49, dBm,
          2001666666,Hz,              -54.47, dBm,
          2002499999,Hz,              -54.45, dBm,
          2003333332,Hz,              -54.48, dBm,
          2004166665,Hz,              -54.55, dBm,
          2004999998,Hz,              -54.51, dBm,
          2005833331,Hz,              -54.49, dBm,
          2006666664,Hz,              -54.52, dBm,
          2007499997,Hz,              -54.51, dBm,
          2008333330,Hz,              -54.51, dBm,
          2009166663,Hz,              -54.50, dBm,
          2009999996,Hz,              -54.51, dBm,
          2010833329,Hz,              -54.53, dBm,
          2011666662,Hz,              -54.58, dBm,
          2012499995,Hz,              -54.54, dBm,
          2013333328,Hz,              -54.59, dBm,
          2014166661,Hz,              -54.53, dBm,
          2014999994,Hz,              -54.56, dBm,
          2015833327,Hz,              -54.57, dBm,
          2016666660,Hz,              -54.57, dBm,
          2017499993,Hz,              -54.58, dBm,
          2018333326,Hz,              -54.56, dBm,
          2019166659,Hz,              -54.59, dBm,
          2019999992,Hz,              -54.63, dBm,
          2020833325,Hz,              -54.65, dBm,
          2021666658,Hz,              -54.62, dBm,
          2022499991,Hz,              -54.61, dBm,
          2023333324,Hz,              -54.62, dBm,
          2024166657,Hz,              -54.62, dBm,
          2024999990,Hz,              -54.64, dBm,
          2025833323,Hz,              -54.65, dBm,
          2026666656,Hz,              -54.63, dBm,
          2027499989,Hz,              -54.64, dBm,
          2028333322,Hz,              -54.64, dBm,
          2029166655,Hz,              -54.63, dBm,
          2029999988,Hz,              -54.64, dBm,
          2030833321,Hz,              -54.63, dBm,
          2031666654,Hz,              -54.63, dBm,
          2032499987,Hz,              -54.66, dBm,
          2033333320,Hz,              -54.64, dBm,
          2034166653,Hz,              -54.68, dBm,
          2034999986,Hz,              -54.70, dBm,
          2035833319,Hz,              -54.71, dBm,
          2036666652,Hz,              -54.70, dBm,
          2037499985,Hz,              -54.66, dBm,
          2038333318,Hz,              -54.66, dBm,
          2039166651,Hz,              -54.66, dBm,
          2039999984,Hz,              -54.65, dBm,
          2040833317,Hz,              -54.66, dBm,
          2041666650,Hz,              -54.69, dBm,
          2042499983,Hz,              -54.64, dBm,
          2043333316,Hz,              -54.66, dBm,
          2044166649,Hz,              -54.66, dBm,
          2044999982,Hz,              -54.67, dBm,
          2045833315,Hz,              -54.63, dBm,
          2046666648,Hz,              -54.66, dBm,
          2047499981,Hz,              -54.67, dBm,
          2048333314,Hz,              -54.64, dBm,
          2049166647,Hz,              -54.66, dBm,
          2049999980,Hz,              -54.60, dBm,
          2050833313,Hz,              -54.63, dBm,
          2051666646,Hz,              -54.63, dBm,
          2052499979,Hz,              -54.62, dBm,
          2053333312,Hz,              -54.62, dBm,
          2054166645,Hz,              -54.59, dBm,
          2054999978,Hz,              -54.57, dBm,
          2055833311,Hz,              -54.55, dBm,
          2056666644,Hz,              -54.54, dBm,
          2057499977,Hz,              -54.51, dBm,
          2058333310,Hz,              -54.57, dBm,
          2059166643,Hz,              -54.55, dBm,
          2059999976,Hz,              -54.54, dBm,
          2060833309,Hz,              -54.54, dBm,
          2061666642,Hz,              -54.53, dBm,
          2062499975,Hz,              -54.52, dBm,
          2063333308,Hz,              -54.46, dBm,
          2064166641,Hz,              -54.51, dBm,
          2064999974,Hz,              -54.49, dBm,
          2065833307,Hz,              -54.51, dBm,
          2066666640,Hz,              -54.47, dBm,
          2067499973,Hz,              -54.49, dBm,
          2068333306,Hz,              -54.46, dBm,
          2069166639,Hz,              -54.44, dBm,
          2069999972,Hz,              -54.41, dBm,
          2070833305,Hz,              -54.43, dBm,
          2071666638,Hz,              -54.41, dBm,
          2072499971,Hz,              -54.42, dBm,
          2073333304,Hz,              -54.42, dBm,
          2074166637,Hz,              -54.41, dBm,
          2074999970,Hz,              -54.42, dBm,
          2075833303,Hz,              -54.37, dBm,
          2076666636,Hz,              -54.37, dBm,
          2077499969,Hz,              -54.34, dBm,
          2078333302,Hz,              -54.36, dBm,
          2079166635,Hz,              -54.33, dBm,
          2079999968,Hz,              -54.38, dBm,
          2080833301,Hz,              -54.34, dBm,
          2081666634,Hz,              -54.34, dBm,
          2082499967,Hz,              -54.33, dBm,
          2083333300,Hz,              -54.32, dBm,
          2084166633,Hz,              -54.31, dBm,
          2084999966,Hz,              -54.34, dBm,
          2085833299,Hz,              -54.31, dBm,
          2086666632,Hz,              -54.31, dBm,
          2087499965,Hz,              -54.26, dBm,
          2088333298,Hz,              -54.25, dBm,
          2089166631,Hz,              -54.27, dBm,
          2089999964,Hz,              -54.24, dBm,
          2090833297,Hz,              -54.22, dBm,
          2091666630,Hz,              -54.25, dBm,
          2092499963,Hz,              -54.24, dBm,
          2093333296,Hz,              -54.24, dBm,
          2094166629,Hz,              -54.23, dBm,
          2094999962,Hz,              -54.21, dBm,
          2095833295,Hz,              -54.19, dBm,
          2096666628,Hz,              -54.17, dBm,
          2097499961,Hz,              -54.17, dBm,
          2098333294,Hz,              -54.16, dBm,
          2099166627,Hz,              -54.14, dBm,
          2099999960,Hz,              -54.18, dBm,
          2100833293,Hz,              -54.17, dBm,
          2101666626,Hz,              -54.14, dBm,
          2102499959,Hz,              -54.14, dBm,
          2103333292,Hz,              -54.16, dBm,
          2104166625,Hz,              -54.12, dBm,
          2104999958,Hz,              -54.14, dBm,
          2105833291,Hz,              -54.13, dBm,
          2106666624,Hz,              -54.13, dBm,
          2107499957,Hz,              -54.12, dBm,
          2108333290,Hz,              -54.09, dBm,
          2109166623,Hz,              -54.09, dBm,
          2109999956,Hz,              -54.12, dBm,
          2110833289,Hz,              -54.06, dBm,
          2111666622,Hz,              -54.10, dBm,
          2112499955,Hz,              -54.09, dBm,
          2113333288,Hz,              -54.07, dBm,
          2114166621,Hz,              -54.07, dBm,
          2114999954,Hz,              -54.07, dBm,
          2115833287,Hz,              -54.04, dBm,
          2116666620,Hz,              -54.02, dBm,
          2117499953,Hz,              -54.06, dBm,
          2118333286,Hz,              -54.07, dBm,
          2119166619,Hz,              -54.06, dBm,
          2119999952,Hz,              -54.03, dBm,
          2120833285,Hz,              -54.06, dBm,
          2121666618,Hz,              -54.01, dBm,
          2122499951,Hz,              -54.03, dBm,
          2123333284,Hz,              -54.04, dBm,
          2124166617,Hz,              -54.00, dBm,
          2124999950,Hz,              -54.03, dBm,
          2125833283,Hz,              -53.99, dBm,
          2126666616,Hz,              -54.01, dBm,
          2127499949,Hz,              -54.01, dBm,
          2128333282,Hz,              -54.00, dBm,
          2129166615,Hz,              -53.97, dBm,
          2129999948,Hz,              -54.01, dBm,
          2130833281,Hz,              -54.01, dBm,
          2131666614,Hz,              -53.95, dBm,
          2132499947,Hz,              -53.99, dBm,
          2133333280,Hz,              -53.97, dBm,
          2134166613,Hz,              -54.01, dBm,
          2134999946,Hz,              -53.97, dBm,
          2135833279,Hz,              -53.96, dBm,
          2136666612,Hz,              -53.97, dBm,
          2137499945,Hz,              -53.99, dBm,
          2138333278,Hz,              -54.01, dBm,
          2139166611,Hz,              -53.95, dBm,
          2139999944,Hz,              -53.98, dBm,
          2140833277,Hz,              -53.98, dBm,
          2141666610,Hz,              -54.00, dBm,
          2142499943,Hz,              -53.98, dBm,
          2143333276,Hz,              -53.95, dBm,
          2144166609,Hz,              -53.98, dBm,
          2144999942,Hz,              -53.97, dBm,
          2145833275,Hz,              -53.98, dBm,
          2146666608,Hz,              -54.00, dBm,
          2147499941,Hz,              -53.97, dBm,
          2148333274,Hz,              -54.03, dBm,
          2149166607,Hz,              -53.96, dBm,
          2149999940,Hz,              -54.05, dBm,
          2150833273,Hz,              -53.98, dBm,
          2151666606,Hz,              -54.03, dBm,
          2152499939,Hz,              -53.99, dBm,
          2153333272,Hz,              -54.00, dBm,
          2154166605,Hz,              -54.04, dBm,
          2154999938,Hz,              -53.99, dBm,
          2155833271,Hz,              -54.04, dBm,
          2156666604,Hz,              -54.02, dBm,
          2157499937,Hz,              -54.02, dBm,
          2158333270,Hz,              -54.02, dBm,
          2159166603,Hz,              -54.05, dBm,
          2159999936,Hz,              -54.01, dBm,
          2160833269,Hz,              -54.04, dBm,
          2161666602,Hz,              -54.04, dBm,
          2162499935,Hz,              -54.04, dBm,
          2163333268,Hz,              -54.10, dBm,
          2164166601,Hz,              -54.03, dBm,
          2164999934,Hz,              -54.02, dBm,
          2165833267,Hz,              -54.06, dBm,
          2166666600,Hz,              -54.06, dBm,
          2167499933,Hz,              -54.06, dBm,
          2168333266,Hz,              -54.05, dBm,
          2169166599,Hz,              -54.10, dBm,
          2169999932,Hz,              -54.07, dBm,
          2170833265,Hz,              -54.06, dBm,
          2171666598,Hz,              -54.09, dBm,
          2172499931,Hz,              -54.11, dBm,
          2173333264,Hz,              -54.09, dBm,
          2174166597,Hz,              -54.06, dBm,
          2174999930,Hz,              -54.11, dBm,
          2175833263,Hz,              -54.09, dBm,
          2176666596,Hz,              -54.12, dBm,
          2177499929,Hz,              -54.13, dBm,
          2178333262,Hz,              -54.11, dBm,
          2179166595,Hz,              -54.11, dBm,
          2179999928,Hz,              -54.15, dBm,
          2180833261,Hz,              -54.13, dBm,
          2181666594,Hz,              -54.16, dBm,
          2182499927,Hz,              -54.15, dBm,
          2183333260,Hz,              -54.14, dBm,
          2184166593,Hz,              -54.14, dBm,
          2184999926,Hz,              -54.14, dBm,
          2185833259,Hz,              -54.17, dBm,
          2186666592,Hz,              -54.11, dBm,
          2187499925,Hz,              -54.17, dBm,
          2188333258,Hz,              -54.15, dBm,
          2189166591,Hz,              -54.14, dBm,
          2189999924,Hz,              -54.17, dBm,
          2190833257,Hz,              -54.18, dBm,
          2191666590,Hz,              -54.15, dBm,
          2192499923,Hz,              -54.16, dBm,
          2193333256,Hz,              -54.16, dBm,
          2194166589,Hz,              -54.17, dBm,
          2194999922,Hz,              -54.14, dBm,
          2195833255,Hz,              -54.18, dBm,
          2196666588,Hz,              -54.20, dBm,
          2197499921,Hz,              -54.20, dBm,
          2198333254,Hz,              -54.15, dBm,
          2199166587,Hz,              -54.16, dBm,
          2199999920,Hz,              -54.16, dBm,
          2200833253,Hz,              -54.17, dBm,
          2201666586,Hz,              -54.19, dBm,
          2202499919,Hz,              -54.18, dBm,
          2203333252,Hz,              -54.18, dBm,
          2204166585,Hz,              -54.15, dBm,
          2204999918,Hz,              -54.19, dBm,
          2205833251,Hz,              -54.14, dBm,
          2206666584,Hz,              -54.15, dBm,
          2207499917,Hz,              -54.17, dBm,
          2208333250,Hz,              -54.19, dBm,
          2209166583,Hz,              -54.20, dBm,
          2209999916,Hz,              -54.19, dBm,
          2210833249,Hz,              -54.17, dBm,
          2211666582,Hz,              -54.16, dBm,
          2212499915,Hz,              -54.16, dBm,
          2213333248,Hz,              -54.12, dBm,
          2214166581,Hz,              -54.16, dBm,
          2214999914,Hz,              -54.16, dBm,
          2215833247,Hz,              -54.16, dBm,
          2216666580,Hz,              -54.11, dBm,
          2217499913,Hz,              -54.16, dBm,
          2218333246,Hz,              -54.13, dBm,
          2219166579,Hz,              -54.14, dBm,
          2219999912,Hz,              -54.13, dBm,
          2220833245,Hz,              -54.11, dBm,
          2221666578,Hz,              -54.13, dBm,
          2222499911,Hz,              -54.14, dBm,
          2223333244,Hz,              -54.11, dBm,
          2224166577,Hz,              -54.13, dBm,
          2224999910,Hz,              -54.11, dBm,
          2225833243,Hz,              -54.11, dBm,
          2226666576,Hz,              -54.11, dBm,
          2227499909,Hz,              -54.09, dBm,
          2228333242,Hz,              -54.11, dBm,
          2229166575,Hz,              -54.07, dBm,
          2229999908,Hz,              -54.05, dBm,
          2230833241,Hz,              -54.01, dBm,
          2231666574,Hz,              -54.06, dBm,
          2232499907,Hz,              -54.07, dBm,
          2233333240,Hz,              -54.06, dBm,
          2234166573,Hz,              -54.05, dBm,
          2234999906,Hz,              -54.08, dBm,
          2235833239,Hz,              -54.06, dBm,
          2236666572,Hz,              -54.04, dBm,
          2237499905,Hz,              -54.01, dBm,
          2238333238,Hz,              -54.01, dBm,
          2239166571,Hz,              -53.97, dBm,
          2239999904,Hz,              -54.03, dBm,
          2240833237,Hz,              -53.99, dBm,
          2241666570,Hz,              -53.98, dBm,
          2242499903,Hz,              -53.96, dBm,
          2243333236,Hz,              -54.00, dBm,
          2244166569,Hz,              -53.98, dBm,
          2244999902,Hz,              -53.96, dBm,
          2245833235,Hz,              -53.95, dBm,
          2246666568,Hz,              -53.95, dBm,
          2247499901,Hz,              -53.97, dBm,
          2248333234,Hz,              -53.92, dBm,
          2249166567,Hz,              -53.93, dBm,
          2249999900,Hz,              -53.94, dBm,
          2250833233,Hz,              -53.92, dBm,
          2251666566,Hz,              -53.94, dBm,
          2252499899,Hz,              -53.93, dBm,
          2253333232,Hz,              -53.90, dBm,
          2254166565,Hz,              -53.92, dBm,
          2254999898,Hz,              -53.86, dBm,
          2255833231,Hz,              -53.91, dBm,
          2256666564,Hz,              -53.88, dBm,
          2257499897,Hz,              -53.89, dBm,
          2258333230,Hz,              -53.90, dBm,
          2259166563,Hz,              -53.82, dBm,
          2259999896,Hz,              -53.86, dBm,
          2260833229,Hz,              -53.86, dBm,
          2261666562,Hz,              -53.85, dBm,
          2262499895,Hz,              -53.85, dBm,
          2263333228,Hz,              -53.84, dBm,
          2264166561,Hz,              -53.86, dBm,
          2264999894,Hz,              -53.84, dBm,
          2265833227,Hz,              -53.80, dBm,
          2266666560,Hz,              -53.81, dBm,
          2267499893,Hz,              -53.81, dBm,
          2268333226,Hz,              -53.83, dBm,
          2269166559,Hz,              -53.81, dBm,
          2269999892,Hz,              -53.82, dBm,
          2270833225,Hz,              -53.85, dBm,
          2271666558,Hz,              -53.78, dBm,
          2272499891,Hz,              -53.79, dBm,
          2273333224,Hz,              -53.80, dBm,
          2274166557,Hz,              -53.77, dBm,
          2274999890,Hz,              -53.79, dBm,
          2275833223,Hz,              -53.78, dBm,
          2276666556,Hz,              -53.84, dBm,
          2277499889,Hz,              -53.81, dBm,
          2278333222,Hz,              -53.76, dBm,
          2279166555,Hz,              -53.76, dBm,
          2279999888,Hz,              -53.78, dBm,
          2280833221,Hz,              -53.77, dBm,
          2281666554,Hz,              -53.74, dBm,
          2282499887,Hz,              -53.76, dBm,
          2283333220,Hz,              -53.69, dBm,
          2284166553,Hz,              -53.75, dBm,
          2284999886,Hz,              -53.74, dBm,
          2285833219,Hz,              -53.79, dBm,
          2286666552,Hz,              -53.77, dBm,
          2287499885,Hz,              -53.75, dBm,
          2288333218,Hz,              -53.76, dBm,
          2289166551,Hz,              -53.74, dBm,
          2289999884,Hz,              -53.74, dBm,
          2290833217,Hz,              -53.75, dBm,
          2291666550,Hz,              -53.78, dBm,
          2292499883,Hz,              -53.74, dBm,
          2293333216,Hz,              -53.74, dBm,
          2294166549,Hz,              -53.71, dBm,
          2294999882,Hz,              -53.76, dBm,
          2295833215,Hz,              -53.71, dBm,
          2296666548,Hz,              -53.75, dBm,
          2297499881,Hz,              -53.74, dBm,
          2298333214,Hz,              -53.77, dBm,
          2299166547,Hz,              -53.72, dBm,
          2299999880,Hz,              -53.71, dBm,
          2300833213,Hz,              -53.74, dBm,
          2301666546,Hz,              -53.73, dBm,
          2302499879,Hz,              -53.71, dBm,
          2303333212,Hz,              -53.78, dBm,
          2304166545,Hz,              -53.68, dBm,
          2304999878,Hz,              -53.74, dBm,
          2305833211,Hz,              -53.78, dBm,
          2306666544,Hz,              -53.73, dBm,
          2307499877,Hz,              -53.71, dBm,
          2308333210,Hz,              -53.75, dBm,
          2309166543,Hz,              -53.77, dBm,
          2309999876,Hz,              -53.76, dBm,
          2310833209,Hz,              -53.73, dBm,
          2311666542,Hz,              -53.70, dBm,
          2312499875,Hz,              -53.76, dBm,
          2313333208,Hz,              -53.69, dBm,
          2314166541,Hz,              -53.74, dBm,
          2314999874,Hz,              -53.78, dBm,
          2315833207,Hz,              -53.69, dBm,
          2316666540,Hz,              -53.76, dBm,
          2317499873,Hz,              -53.74, dBm,
          2318333206,Hz,              -53.72, dBm,
          2319166539,Hz,              -53.76, dBm,
          2319999872,Hz,              -53.76, dBm,
          2320833205,Hz,              -53.75, dBm,
          2321666538,Hz,              -53.75, dBm,
          2322499871,Hz,              -53.76, dBm,
          2323333204,Hz,              -53.74, dBm,
          2324166537,Hz,              -53.73, dBm,
          2324999870,Hz,              -53.69, dBm,
          2325833203,Hz,              -53.76, dBm,
          2326666536,Hz,              -53.72, dBm,
          2327499869,Hz,              -53.77, dBm,
          2328333202,Hz,              -53.77, dBm,
          2329166535,Hz,              -53.75, dBm,
          2329999868,Hz,              -53.78, dBm,
          2330833201,Hz,              -53.80, dBm,
          2331666534,Hz,              -53.78, dBm,
          2332499867,Hz,              -53.76, dBm,
          2333333200,Hz,              -53.78, dBm,
          2334166533,Hz,              -53.73, dBm,
          2334999866,Hz,              -53.80, dBm,
          2335833199,Hz,              -53.72, dBm,
          2336666532,Hz,              -53.75, dBm,
          2337499865,Hz,              -53.76, dBm,
          2338333198,Hz,              -53.75, dBm,
          2339166531,Hz,              -53.77, dBm,
          2339999864,Hz,              -53.76, dBm,
          2340833197,Hz,              -53.76, dBm,
          2341666530,Hz,              -53.78, dBm,
          2342499863,Hz,              -53.78, dBm,
          2343333196,Hz,              -53.77, dBm,
          2344166529,Hz,              -53.76, dBm,
          2344999862,Hz,              -53.78, dBm,
          2345833195,Hz,              -53.75, dBm,
          2346666528,Hz,              -53.77, dBm,
          2347499861,Hz,              -53.78, dBm,
          2348333194,Hz,              -53.82, dBm,
          2349166527,Hz,              -53.79, dBm,
          2349999860,Hz,              -53.78, dBm,
          2350833193,Hz,              -53.75, dBm,
          2351666526,Hz,              -53.80, dBm,
          2352499859,Hz,              -53.78, dBm,
          2353333192,Hz,              -53.82, dBm,
          2354166525,Hz,              -53.77, dBm,
          2354999858,Hz,              -53.81, dBm,
          2355833191,Hz,              -53.77, dBm,
          2356666524,Hz,              -53.75, dBm,
          2357499857,Hz,              -53.82, dBm,
          2358333190,Hz,              -53.78, dBm,
          2359166523,Hz,              -53.78, dBm,
          2359999856,Hz,              -53.77, dBm,
          2360833189,Hz,              -53.76, dBm,
          2361666522,Hz,              -53.81, dBm,
          2362499855,Hz,              -53.81, dBm,
          2363333188,Hz,              -53.82, dBm,
          2364166521,Hz,              -53.81, dBm,
          2364999854,Hz,              -53.80, dBm,
          2365833187,Hz,              -53.79, dBm,
          2366666520,Hz,              -53.80, dBm,
          2367499853,Hz,              -53.79, dBm,
          2368333186,Hz,              -53.81, dBm,
          2369166519,Hz,              -53.79, dBm,
          2369999852,Hz,              -53.79, dBm,
          2370833185,Hz,              -53.78, dBm,
          2371666518,Hz,              -53.75, dBm,
          2372499851,Hz,              -53.80, dBm,
          2373333184,Hz,              -53.76, dBm,
          2374166517,Hz,              -53.79, dBm,
          2374999850,Hz,              -53.79, dBm,
          2375833183,Hz,              -53.84, dBm,
          2376666516,Hz,              -53.82, dBm,
          2377499849,Hz,              -53.82, dBm,
          2378333182,Hz,              -53.82, dBm,
          2379166515,Hz,              -53.79, dBm,
          2379999848,Hz,              -53.76, dBm,
          2380833181,Hz,              -53.81, dBm,
          2381666514,Hz,              -53.79, dBm,
          2382499847,Hz,              -53.78, dBm,
          2383333180,Hz,              -53.82, dBm,
          2384166513,Hz,              -53.79, dBm,
          2384999846,Hz,              -53.77, dBm,
          2385833179,Hz,              -53.76, dBm,
          2386666512,Hz,              -53.81, dBm,
          2387499845,Hz,              -53.79, dBm,
          2388333178,Hz,              -53.80, dBm,
          2389166511,Hz,              -53.80, dBm,
          2389999844,Hz,              -53.76, dBm,
          2390833177,Hz,              -53.78, dBm,
          2391666510,Hz,              -53.79, dBm,
          2392499843,Hz,              -53.78, dBm,
          2393333176,Hz,              -53.78, dBm,
          2394166509,Hz,              -53.75, dBm,
          2394999842,Hz,              -53.74, dBm,
          2395833175,Hz,              -53.73, dBm,
          2396666508,Hz,              -53.75, dBm,
          2397499841,Hz,              -53.77, dBm,
          2398333174,Hz,              -53.78, dBm,
          2399166507,Hz,              -53.77, dBm,
          2399999840,Hz,              -53.79, dBm,
          2400833173,Hz,              -53.78, dBm,
          2401666506,Hz,              -53.77, dBm,
          2402499839,Hz,              -53.76, dBm,
          2403333172,Hz,              -53.75, dBm,
          2404166505,Hz,              -53.70, dBm,
          2404999838,Hz,              -53.78, dBm,
          2405833171,Hz,              -53.78, dBm,
          2406666504,Hz,              -53.75, dBm,
          2407499837,Hz,              -53.76, dBm,
          2408333170,Hz,              -53.73, dBm,
          2409166503,Hz,              -53.76, dBm,
          2409999836,Hz,              -53.76, dBm,
          2410833169,Hz,              -53.72, dBm,
          2411666502,Hz,              -53.74, dBm,
          2412499835,Hz,              -53.74, dBm,
          2413333168,Hz,              -53.72, dBm,
          2414166501,Hz,              -53.70, dBm,
          2414999834,Hz,              -53.74, dBm,
          2415833167,Hz,              -53.69, dBm,
          2416666500,Hz,              -53.70, dBm,
          2417499833,Hz,              -53.70, dBm,
          2418333166,Hz,              -53.72, dBm,
          2419166499,Hz,              -53.68, dBm,
          2419999832,Hz,              -53.68, dBm,
          2420833165,Hz,              -53.66, dBm,
          2421666498,Hz,              -53.70, dBm,
          2422499831,Hz,              -53.69, dBm,
          2423333164,Hz,              -53.65, dBm,
          2424166497,Hz,              -53.70, dBm,
          2424999830,Hz,              -53.63, dBm,
          2425833163,Hz,              -53.65, dBm,
          2426666496,Hz,              -53.64, dBm,
          2427499829,Hz,              -53.64, dBm,
          2428333162,Hz,              -53.69, dBm,
          2429166495,Hz,              -53.63, dBm,
          2429999828,Hz,              -53.65, dBm,
          2430833161,Hz,              -53.63, dBm,
          2431666494,Hz,              -53.59, dBm,
          2432499827,Hz,              -53.64, dBm,
          2433333160,Hz,              -53.61, dBm,
          2434166493,Hz,              -53.63, dBm,
          2434999826,Hz,              -53.66, dBm,
          2435833159,Hz,              -53.63, dBm,
          2436666492,Hz,              -53.62, dBm,
          2437499825,Hz,              -53.62, dBm,
          2438333158,Hz,              -53.62, dBm,
          2439166491,Hz,              -53.65, dBm,
          2439999824,Hz,              -53.60, dBm,
          2440833157,Hz,              -53.61, dBm,
          2441666490,Hz,              -53.61, dBm,
          2442499823,Hz,              -53.58, dBm,
          2443333156,Hz,              -53.60, dBm,
          2444166489,Hz,              -53.61, dBm,
          2444999822,Hz,              -53.57, dBm,
          2445833155,Hz,              -53.57, dBm,
          2446666488,Hz,              -53.58, dBm,
          2447499821,Hz,              -53.59, dBm,
          2448333154,Hz,              -53.55, dBm,
          2449166487,Hz,              -53.57, dBm,
          2449999820,Hz,              -53.57, dBm,
          2450833153,Hz,              -53.59, dBm,
          2451666486,Hz,              -53.56, dBm,
          2452499819,Hz,              -53.57, dBm,
          2453333152,Hz,              -53.58, dBm,
          2454166485,Hz,              -53.53, dBm,
          2454999818,Hz,              -53.60, dBm,
          2455833151,Hz,              -53.55, dBm,
          2456666484,Hz,              -53.57, dBm,
          2457499817,Hz,              -53.56, dBm,
          2458333150,Hz,              -53.53, dBm,
          2459166483,Hz,              -53.54, dBm,
          2459999816,Hz,              -53.57, dBm,
          2460833149,Hz,              -53.55, dBm,
          2461666482,Hz,              -53.54, dBm,
          2462499815,Hz,              -53.55, dBm,
          2463333148,Hz,              -53.52, dBm,
          2464166481,Hz,              -53.55, dBm,
          2464999814,Hz,              -53.58, dBm,
          2465833147,Hz,              -53.55, dBm,
          2466666480,Hz,              -53.56, dBm,
          2467499813,Hz,              -53.56, dBm,
          2468333146,Hz,              -53.53, dBm,
          2469166479,Hz,              -53.56, dBm,
          2469999812,Hz,              -53.56, dBm,
          2470833145,Hz,              -53.53, dBm,
          2471666478,Hz,              -53.57, dBm,
          2472499811,Hz,              -53.57, dBm,
          2473333144,Hz,              -53.55, dBm,
          2474166477,Hz,              -53.58, dBm,
          2474999810,Hz,              -53.56, dBm,
          2475833143,Hz,              -53.55, dBm,
          2476666476,Hz,              -53.57, dBm,
          2477499809,Hz,              -53.56, dBm,
          2478333142,Hz,              -53.57, dBm,
          2479166475,Hz,              -53.56, dBm,
          2479999808,Hz,              -53.54, dBm,
          2480833141,Hz,              -53.54, dBm,
          2481666474,Hz,              -53.56, dBm,
          2482499807,Hz,              -53.56, dBm,
          2483333140,Hz,              -53.54, dBm,
          2484166473,Hz,              -53.56, dBm,
          2484999806,Hz,              -53.57, dBm,
          2485833139,Hz,              -53.56, dBm,
          2486666472,Hz,              -53.56, dBm,
          2487499805,Hz,              -53.53, dBm,
          2488333138,Hz,              -53.55, dBm,
          2489166471,Hz,              -53.56, dBm,
          2489999804,Hz,              -53.59, dBm,
          2490833137,Hz,              -53.57, dBm,
          2491666470,Hz,              -53.60, dBm,
          2492499803,Hz,              -53.57, dBm,
          2493333136,Hz,              -53.58, dBm,
          2494166469,Hz,              -53.60, dBm,
          2494999802,Hz,              -53.53, dBm,
          2495833135,Hz,              -53.61, dBm,
          2496666468,Hz,              -53.61, dBm,
          2497499801,Hz,              -53.59, dBm,
          2498333134,Hz,              -53.62, dBm,
          2499166467,Hz,              -53.58, dBm,
          2499999800,Hz,              -53.64, dBm,
