Sig,Std Dev
3.5802637126453437e-06,5.8572313803232154e-09
2.9981016095497845e-06,4.743691433546513e-09
3.001411660214346e-06,5.385504633124533e-09
3.192982343299364e-06,5.1779068859534676e-09
3.0985291409720456e-06,4.265777736881904e-09
2.7430909544434968e-06,3.957834186861468e-09
3.627631080992206e-06,5.01766613710497e-09
3.0910187822701305e-06,4.842307391315368e-09
3.3743883228066706e-06,4.773999711318462e-09
3.1836215457591978e-06,5.6993276960091436e-09
2.97658080591774e-06,4.6236275669542794e-09
3.0890003165492245e-06,5.814992898637223e-09
3.1187628321131475e-06,5.036683996543884e-09
3.5164544630343614e-06,7.010722977031081e-09
3.28500113705205e-06,5.360390746192299e-09
3.6648862545728333e-06,5.879312416544848e-09
3.0949023498745994e-06,5.944141308355056e-09
3.3664046770503e-06,6.240450296584401e-09
3.2490088393516183e-06,5.624540264064884e-09
3.028838031250611e-06,5.462415268824604e-09
3.1239784961046712e-06,4.800712609636376e-09
2.9053826638657334e-06,4.2161599168784045e-09
3.264488880287885e-06,4.740172173869612e-09
3.390965884061702e-06,5.111297963368013e-09
3.3745262028447223e-06,5.24393122749742e-09
3.054181597036557e-06,5.5310129324235395e-09
3.5010672354354377e-06,5.448939733565441e-09
3.164898252104871e-06,5.532271766675195e-09
2.9885070983736758e-06,4.689803632433727e-09
2.9870654948686273e-06,4.792147669913383e-09
3.229540073065285e-06,4.8392266435522154e-09
2.9816281971925993e-06,5.515715313368653e-09
3.091602663535273e-06,4.615783537639447e-09
2.865101197897694e-06,5.405769641519906e-09
3.362322627998009e-06,6.319213673882417e-09
3.2841683336460948e-06,5.84986999357322e-09
3.2833822205919927e-06,5.163596742013842e-09
2.9954825743440238e-06,4.8797780594808845e-09
3.082233604760659e-06,4.725899394547872e-09
3.1636087222685083e-06,5.423533582639802e-09
2.5874163312887807e-06,4.898292525128222e-09
3.467251807265855e-06,5.548484523061875e-09
3.0360172895715695e-06,4.294915746011863e-09
3.1259866096024228e-06,4.291855531037865e-09
3.0811966071512686e-06,4.6640428535494105e-09
3.172834843087587e-06,4.743908510797171e-09
2.6291885450547416e-06,4.471643034156723e-09
2.7182402863603455e-06,5.015806600643134e-09
3.067707641404314e-06,4.589236840174038e-09
2.7509538421899434e-06,4.197693524193644e-09
3.201891701218416e-06,5.406372831623118e-09
2.42883905147943e-06,3.6912198849912685e-09
2.977270689798956e-06,4.991456873178283e-09
2.8579411028198894e-06,5.004970573157776e-09
2.731817666354538e-06,5.003683041840247e-09
2.3456092620095935e-06,3.5208382124372162e-09
2.6657089038387815e-06,4.260724158093259e-09
3.1594449214247404e-06,5.217785952268289e-09
3.0553093664702317e-06,5.0797995529501045e-09
3.0196361798220314e-06,4.631333330686602e-09
2.8974142420443568e-06,5.12419459311416e-09
2.7843154450675286e-06,4.216308893620408e-09
2.956536044739028e-06,4.6082285958301626e-09
2.667818978657822e-06,4.417413362990794e-09
2.930982640723412e-06,4.2537602545889235e-09
2.539026353754491e-06,4.0336369442807335e-09
2.6734664990109517e-06,3.808418962534549e-09
2.7665581218671592e-06,4.194957043690394e-09
2.719866916920642e-06,3.764109309244138e-09
2.5624021137503104e-06,4.5438410503920015e-09
2.365900585559265e-06,4.277427181331259e-09
2.672240480392105e-06,3.784838023453923e-09
2.947442184398867e-06,4.416493251064233e-09
2.9123302069993525e-06,5.110143799626673e-09
2.523530545410256e-06,3.748544374553848e-09
2.685757146971386e-06,4.75289842863265e-09
2.3104967006235793e-06,3.751272186955759e-09
2.836275414802236e-06,4.569722030950025e-09
3.1383527429120726e-06,5.335130736309656e-09
2.9294970922961245e-06,4.214837494341642e-09
2.8565889136223246e-06,5.082696015367931e-09
2.915095010666503e-06,4.426291606796023e-09
2.9929578262590406e-06,4.620360057216141e-09
2.621117446086941e-06,4.234377863456587e-09
3.1130911312619212e-06,4.934011706550706e-09
2.7352119068773596e-06,5.1273175258378695e-09
2.837231558769282e-06,5.032046785441333e-09
2.8648325459047403e-06,5.196387373491233e-09
2.8721205472508913e-06,5.179286071560786e-09
2.8183127081557072e-06,3.6831853588862443e-09
2.2509457936321482e-06,4.270588666629126e-09
2.6471848110767983e-06,5.223801602820269e-09
2.7641535538803274e-06,4.720526461596252e-09
2.9824427481880554e-06,4.467807700034625e-09
2.973495934554155e-06,5.256908529107057e-09
3.4063421488894353e-06,5.543029591158558e-09
2.710359202511907e-06,4.416884868796508e-09
2.7341599278503783e-06,3.9196508852159424e-09
3.2393534801832163e-06,4.808089126311921e-09
