Freq,,Amp,,
"          2000000000",Hz,"              -54.15"," dBm",
"          2000833333",Hz,-54.164," dBm",
"          2001666666",Hz,-54.148," dBm",
"          2002499999",Hz,-54.162," dBm",
"          2003333332",Hz,-54.17," dBm",
"          2004166665",Hz,-54.178," dBm",
"          2004999998",Hz,-54.178," dBm",
"          2005833331",Hz,-54.188," dBm",
"          2006666664",Hz,-54.194," dBm",
"          2007499997",Hz,-54.20399999999999," dBm",
"          2008333330",Hz,-54.184000000000005," dBm",
"          2009166663",Hz,-54.206," dBm",
"          2009999996",Hz,-54.194," dBm",
"          2010833329",Hz,-54.181999999999995," dBm",
"          2011666662",Hz,-54.218," dBm",
"          2012499995",Hz,-54.220000000000006," dBm",
"          2013333328",Hz,-54.215999999999994," dBm",
"          2014166661",Hz,-54.23199999999999," dBm",
"          2014999994",Hz,-54.226," dBm",
"          2015833327",Hz,-54.248000000000005," dBm",
"          2016666660",Hz,-54.25599999999999," dBm",
"          2017499993",Hz,-54.234," dBm",
"          2018333326",Hz,-54.242000000000004," dBm",
"          2019166659",Hz,-54.251999999999995," dBm",
"          2019999992",Hz,-54.260000000000005," dBm",
"          2020833325",Hz,-54.246," dBm",
"          2021666658",Hz,-54.260000000000005," dBm",
"          2022499991",Hz,-54.254," dBm",
"          2023333324",Hz,-54.288," dBm",
"          2024166657",Hz,-54.261999999999986," dBm",
"          2024999990",Hz,-54.272000000000006," dBm",
"          2025833323",Hz,-54.286," dBm",
"          2026666656",Hz,-54.282," dBm",
"          2027499989",Hz,-54.29600000000001," dBm",
"          2028333322",Hz,-54.29," dBm",
"          2029166655",Hz,-54.282000000000004," dBm",
"          2029999988",Hz,-54.29600000000001," dBm",
"          2030833321",Hz,-54.28399999999999," dBm",
"          2031666654",Hz,-54.272000000000006," dBm",
"          2032499987",Hz,-54.294," dBm",
"          2033333320",Hz,-54.28000000000001," dBm",
"          2034166653",Hz,-54.291999999999994," dBm",
"          2034999986",Hz,-54.278," dBm",
"          2035833319",Hz,-54.282000000000004," dBm",
"          2036666652",Hz,-54.284000000000006," dBm",
"          2037499985",Hz,-54.278," dBm",
"          2038333318",Hz,-54.278," dBm",
"          2039166651",Hz,-54.275999999999996," dBm",
"          2039999984",Hz,-54.266000000000005," dBm",
"          2040833317",Hz,-54.3," dBm",
"          2041666650",Hz,-54.279999999999994," dBm",
"          2042499983",Hz,-54.274," dBm",
"          2043333316",Hz,-54.262," dBm",
"          2044166649",Hz,-54.263999999999996," dBm",
"          2044999982",Hz,-54.254000000000005," dBm",
"          2045833315",Hz,-54.239999999999995," dBm",
"          2046666648",Hz,-54.227999999999994," dBm",
"          2047499981",Hz,-54.226," dBm",
"          2048333314",Hz,-54.217999999999996," dBm",
"          2049166647",Hz,-54.222," dBm",
"          2049999980",Hz,-54.2," dBm",
"          2050833313",Hz,-54.2," dBm",
"          2051666646",Hz,-54.2," dBm",
"          2052499979",Hz,-54.194," dBm",
"          2053333312",Hz,-54.166," dBm",
"          2054166645",Hz,-54.166," dBm",
"          2054999978",Hz,-54.156000000000006," dBm",
"          2055833311",Hz,-54.128," dBm",
"          2056666644",Hz,-54.13199999999999," dBm",
"          2057499977",Hz,-54.112," dBm",
"          2058333310",Hz,-54.134," dBm",
"          2059166643",Hz,-54.129999999999995," dBm",
"          2059999976",Hz,-54.09400000000001," dBm",
"          2060833309",Hz,-54.076," dBm",
"          2061666642",Hz,-54.084," dBm",
"          2062499975",Hz,-54.084," dBm",
"          2063333308",Hz,-54.056," dBm",
"          2064166641",Hz,-54.032000000000004," dBm",
"          2064999974",Hz,-54.052," dBm",
"          2065833307",Hz,-54.04," dBm",
"          2066666640",Hz,-54.00599999999999," dBm",
"          2067499973",Hz,-54.004," dBm",
"          2068333306",Hz,-53.974000000000004," dBm",
"          2069166639",Hz,-53.98," dBm",
"          2069999972",Hz,-53.962," dBm",
"          2070833305",Hz,-53.948," dBm",
"          2071666638",Hz,-53.936," dBm",
"          2072499971",Hz,-53.936," dBm",
"          2073333304",Hz,-53.91799999999999," dBm",
"          2074166637",Hz,-53.898," dBm",
"          2074999970",Hz,-53.88199999999999," dBm",
"          2075833303",Hz,-53.878," dBm",
"          2076666636",Hz,-53.870000000000005," dBm",
"          2077499969",Hz,-53.848," dBm",
"          2078333302",Hz,-53.824," dBm",
"          2079166635",Hz,-53.812," dBm",
"          2079999968",Hz,-53.818000000000005," dBm",
"          2080833301",Hz,-53.802," dBm",
"          2081666634",Hz,-53.788," dBm",
"          2082499967",Hz,-53.778," dBm",
"          2083333300",Hz,-53.757999999999996," dBm",
"          2084166633",Hz,-53.748000000000005," dBm",
"          2084999966",Hz,-53.733999999999995," dBm",
"          2085833299",Hz,-53.73," dBm",
"          2086666632",Hz,-53.720000000000006," dBm",
"          2087499965",Hz,-53.7," dBm",
"          2088333298",Hz,-53.688," dBm",
"          2089166631",Hz,-53.65599999999999," dBm",
"          2089999964",Hz,-53.64," dBm",
"          2090833297",Hz,-53.64," dBm",
"          2091666630",Hz,-53.636," dBm",
"          2092499963",Hz,-53.617999999999995," dBm",
"          2093333296",Hz,-53.60600000000001," dBm",
"          2094166629",Hz,-53.604," dBm",
"          2094999962",Hz,-53.57000000000001," dBm",
"          2095833295",Hz,-53.544000000000004," dBm",
"          2096666628",Hz,-53.552," dBm",
"          2097499961",Hz,-53.538," dBm",
"          2098333294",Hz,-53.50600000000001," dBm",
"          2099166627",Hz,-53.51400000000001," dBm",
"          2099999960",Hz,-53.512," dBm",
"          2100833293",Hz,-53.482000000000006," dBm",
"          2101666626",Hz,-53.468," dBm",
"          2102499959",Hz,-53.448," dBm",
"          2103333292",Hz,-53.458000000000006," dBm",
"          2104166625",Hz,-53.434000000000005," dBm",
"          2104999958",Hz,-53.41799999999999," dBm",
"          2105833291",Hz,-53.414," dBm",
"          2106666624",Hz,-53.406000000000006," dBm",
"          2107499957",Hz,-53.388," dBm",
"          2108333290",Hz,-53.370000000000005," dBm",
"          2109166623",Hz,-53.35600000000001," dBm",
"          2109999956",Hz,-53.34000000000001," dBm",
"          2110833289",Hz,-53.322," dBm",
"          2111666622",Hz,-53.33," dBm",
"          2112499955",Hz,-53.318," dBm",
"          2113333288",Hz,-53.29200000000001," dBm",
"          2114166621",Hz,-53.275999999999996," dBm",
"          2114999954",Hz,-53.27," dBm",
"          2115833287",Hz,-53.260000000000005," dBm",
"          2116666620",Hz,-53.233999999999995," dBm",
"          2117499953",Hz,-53.23," dBm",
"          2118333286",Hz,-53.22600000000001," dBm",
"          2119166619",Hz,-53.196000000000005," dBm",
"          2119999952",Hz,-53.198," dBm",
"          2120833285",Hz,-53.188," dBm",
"          2121666618",Hz,-53.174," dBm",
"          2122499951",Hz,-53.164," dBm",
"          2123333284",Hz,-53.148," dBm",
"          2124166617",Hz,-53.124," dBm",
"          2124999950",Hz,-53.126," dBm",
"          2125833283",Hz,-53.10799999999999," dBm",
"          2126666616",Hz,-53.074," dBm",
"          2127499949",Hz,-53.084," dBm",
"          2128333282",Hz,-53.05800000000001," dBm",
"          2129166615",Hz,-53.05," dBm",
"          2129999948",Hz,-53.029999999999994," dBm",
"          2130833281",Hz,-53.036," dBm",
"          2131666614",Hz,-53.02," dBm",
"          2132499947",Hz,-53.013999999999996," dBm",
"          2133333280",Hz,-53.001999999999995," dBm",
"          2134166613",Hz,-52.977999999999994," dBm",
"          2134999946",Hz,-52.96," dBm",
"          2135833279",Hz,-52.977999999999994," dBm",
"          2136666612",Hz,-52.976," dBm",
"          2137499945",Hz,-52.95399999999999," dBm",
"          2138333278",Hz,-52.914," dBm",
"          2139166611",Hz,-52.898," dBm",
"          2139999944",Hz,-52.910000000000004," dBm",
"          2140833277",Hz,-52.888," dBm",
"          2141666610",Hz,-52.89399999999999," dBm",
"          2142499943",Hz,-52.85799999999999," dBm",
"          2143333276",Hz,-52.854000000000006," dBm",
"          2144166609",Hz,-52.852," dBm",
"          2144999942",Hz,-52.842," dBm",
"          2145833275",Hz,-52.84000000000001," dBm",
"          2146666608",Hz,-52.81600000000001," dBm",
"          2147499941",Hz,-52.794000000000004," dBm",
"          2148333274",Hz,-52.806," dBm",
"          2149166607",Hz,-52.782," dBm",
"          2149999940",Hz,-52.786," dBm",
"          2150833273",Hz,-52.762000000000015," dBm",
"          2151666606",Hz,-52.73," dBm",
"          2152499939",Hz,-52.74000000000001," dBm",
"          2153333272",Hz,-52.746," dBm",
"          2154166605",Hz,-52.708000000000006," dBm",
"          2154999938",Hz,-52.71999999999999," dBm",
"          2155833271",Hz,-52.696000000000005," dBm",
"          2156666604",Hz,-52.68799999999999," dBm",
"          2157499937",Hz,-52.669999999999995," dBm",
"          2158333270",Hz,-52.664," dBm",
"          2159166603",Hz,-52.652," dBm",
"          2159999936",Hz,-52.648," dBm",
"          2160833269",Hz,-52.624," dBm",
"          2161666602",Hz,-52.612," dBm",
"          2162499935",Hz,-52.596000000000004," dBm",
"          2163333268",Hz,-52.602," dBm",
"          2164166601",Hz,-52.58800000000001," dBm",
"          2164999934",Hz,-52.57000000000001," dBm",
"          2165833267",Hz,-52.562," dBm",
"          2166666600",Hz,-52.55800000000001," dBm",
"          2167499933",Hz,-52.54200000000001," dBm",
"          2168333266",Hz,-52.517999999999994," dBm",
"          2169166599",Hz,-52.510000000000005," dBm",
"          2169999932",Hz,-52.496," dBm",
"          2170833265",Hz,-52.489999999999995," dBm",
"          2171666598",Hz,-52.458000000000006," dBm",
"          2172499931",Hz,-52.45399999999999," dBm",
"          2173333264",Hz,-52.448," dBm",
"          2174166597",Hz,-52.428," dBm",
"          2174999930",Hz,-52.422000000000004," dBm",
"          2175833263",Hz,-52.379999999999995," dBm",
"          2176666596",Hz,-52.398," dBm",
"          2177499929",Hz,-52.366," dBm",
"          2178333262",Hz,-52.336," dBm",
"          2179166595",Hz,-52.324," dBm",
"          2179999928",Hz,-52.29200000000001," dBm",
"          2180833261",Hz,-52.30400000000001," dBm",
"          2181666594",Hz,-52.267999999999994," dBm",
"          2182499927",Hz,-52.23," dBm",
"          2183333260",Hz,-52.246," dBm",
"          2184166593",Hz,-52.215999999999994," dBm",
"          2184999926",Hz,-52.212," dBm",
"          2185833259",Hz,-52.184000000000005," dBm",
"          2186666592",Hz,-52.15599999999999," dBm",
"          2187499925",Hz,-52.13399999999999," dBm",
"          2188333258",Hz,-52.117999999999995," dBm",
"          2189166591",Hz,-52.09400000000001," dBm",
"          2189999924",Hz,-52.06," dBm",
"          2190833257",Hz,-52.048," dBm",
"          2191666590",Hz,-52.00599999999999," dBm",
"          2192499923",Hz,-51.996," dBm",
"          2193333256",Hz,-51.972," dBm",
"          2194166589",Hz,-51.958000000000006," dBm",
"          2194999922",Hz,-51.922000000000004," dBm",
"          2195833255",Hz,-51.9," dBm",
"          2196666588",Hz,-51.87800000000001," dBm",
"          2197499921",Hz,-51.836," dBm",
"          2198333254",Hz,-51.812," dBm",
"          2199166587",Hz,-51.788," dBm",
"          2199999920",Hz,-51.772000000000006," dBm",
"          2200833253",Hz,-51.727999999999994," dBm",
"          2201666586",Hz,-51.694," dBm",
"          2202499919",Hz,-51.676," dBm",
"          2203333252",Hz,-51.65400000000001," dBm",
"          2204166585",Hz,-51.60999999999999," dBm",
"          2204999918",Hz,-51.56," dBm",
"          2205833251",Hz,-51.54200000000001," dBm",
"          2206666584",Hz,-51.50999999999999," dBm",
"          2207499917",Hz,-51.476," dBm",
"          2208333250",Hz,-51.446000000000005," dBm",
"          2209166583",Hz,-51.398," dBm",
"          2209999916",Hz,-51.374," dBm",
"          2210833249",Hz,-51.34599999999999," dBm",
"          2211666582",Hz,-51.3," dBm",
"          2212499915",Hz,-51.26800000000001," dBm",
"          2213333248",Hz,-51.23," dBm",
"          2214166581",Hz,-51.19," dBm",
"          2214999914",Hz,-51.150000000000006," dBm",
"          2215833247",Hz,-51.102," dBm",
"          2216666580",Hz,-51.084," dBm",
"          2217499913",Hz,-51.03," dBm",
"          2218333246",Hz,-50.998," dBm",
"          2219166579",Hz,-50.96," dBm",
"          2219999912",Hz,-50.914," dBm",
"          2220833245",Hz,-50.87400000000001," dBm",
"          2221666578",Hz,-50.848," dBm",
"          2222499911",Hz,-50.791999999999994," dBm",
"          2223333244",Hz,-50.736000000000004," dBm",
"          2224166577",Hz,-50.714000000000006," dBm",
"          2224999910",Hz,-50.674," dBm",
"          2225833243",Hz,-50.61," dBm",
"          2226666576",Hz,-50.568," dBm",
"          2227499909",Hz,-50.529999999999994," dBm",
"          2228333242",Hz,-50.474000000000004," dBm",
"          2229166575",Hz,-50.438," dBm",
"          2229999908",Hz,-50.412," dBm",
"          2230833241",Hz,-50.370000000000005," dBm",
"          2231666574",Hz,-50.298," dBm",
"          2232499907",Hz,-50.256," dBm",
"          2233333240",Hz,-50.22," dBm",
"          2234166573",Hz,-50.164," dBm",
"          2234999906",Hz,-50.126," dBm",
"          2235833239",Hz,-50.076," dBm",
"          2236666572",Hz,-50.044," dBm",
"          2237499905",Hz,-49.98199999999999," dBm",
"          2238333238",Hz,-49.944," dBm",
"          2239166571",Hz,-49.891999999999996," dBm",
"          2239999904",Hz,-49.846000000000004," dBm",
"          2240833237",Hz,-49.808," dBm",
"          2241666570",Hz,-49.767999999999994," dBm",
"          2242499903",Hz,-49.721999999999994," dBm",
"          2243333236",Hz,-49.664," dBm",
"          2244166569",Hz,-49.617999999999995," dBm",
"          2244999902",Hz,-49.57," dBm",
"          2245833235",Hz,-49.541999999999994," dBm",
"          2246666568",Hz,-49.506," dBm",
"          2247499901",Hz,-49.455999999999996," dBm",
"          2248333234",Hz,-49.426," dBm",
"          2249166567",Hz,-49.39200000000001," dBm",
"          2249999900",Hz,-49.355999999999995," dBm",
"          2250833233",Hz,-49.309999999999995," dBm",
"          2251666566",Hz,-49.273999999999994," dBm",
"          2252499899",Hz,-49.232," dBm",
"          2253333232",Hz,-49.224000000000004," dBm",
"          2254166565",Hz,-49.188," dBm",
"          2254999898",Hz,-49.146," dBm",
"          2255833231",Hz,-49.12400000000001," dBm",
"          2256666564",Hz,-49.11," dBm",
"          2257499897",Hz,-49.07000000000001," dBm",
"          2258333230",Hz,-49.062," dBm",
"          2259166563",Hz,-49.036," dBm",
"          2259999896",Hz,-49.012," dBm",
"          2260833229",Hz,-48.998," dBm",
"          2261666562",Hz,-48.980000000000004," dBm",
"          2262499895",Hz,-48.974000000000004," dBm",
"          2263333228",Hz,-48.934," dBm",
"          2264166561",Hz,-48.931999999999995," dBm",
"          2264999894",Hz,-48.938," dBm",
"          2265833227",Hz,-48.918000000000006," dBm",
"          2266666560",Hz,-48.932," dBm",
"          2267499893",Hz,-48.906," dBm",
"          2268333226",Hz,-48.902," dBm",
"          2269166559",Hz,-48.916000000000004," dBm",
"          2269999892",Hz,-48.912," dBm",
"          2270833225",Hz,-48.902," dBm",
"          2271666558",Hz,-48.912000000000006," dBm",
"          2272499891",Hz,-48.925999999999995," dBm",
"          2273333224",Hz,-48.928000000000004," dBm",
"          2274166557",Hz,-48.924," dBm",
"          2274999890",Hz,-48.92399999999999," dBm",
"          2275833223",Hz,-48.972," dBm",
"          2276666556",Hz,-48.977999999999994," dBm",
"          2277499889",Hz,-48.984," dBm",
"          2278333222",Hz,-48.989999999999995," dBm",
"          2279166555",Hz,-48.996," dBm",
"          2279999888",Hz,-49.028000000000006," dBm",
"          2280833221",Hz,-49.038," dBm",
"          2281666554",Hz,-49.068," dBm",
"          2282499887",Hz,-49.098," dBm",
"          2283333220",Hz,-49.122," dBm",
"          2284166553",Hz,-49.15," dBm",
"          2284999886",Hz,-49.166000000000004," dBm",
"          2285833219",Hz,-49.182," dBm",
"          2286666552",Hz,-49.224000000000004," dBm",
"          2287499885",Hz,-49.232000000000006," dBm",
"          2288333218",Hz,-49.286," dBm",
"          2289166551",Hz,-49.321999999999996," dBm",
"          2289999884",Hz,-49.36," dBm",
"          2290833217",Hz,-49.376," dBm",
"          2291666550",Hz,-49.406000000000006," dBm",
"          2292499883",Hz,-49.446," dBm",
"          2293333216",Hz,-49.466," dBm",
"          2294166549",Hz,-49.517999999999994," dBm",
"          2294999882",Hz,-49.548," dBm",
"          2295833215",Hz,-49.58800000000001," dBm",
"          2296666548",Hz,-49.624," dBm",
"          2297499881",Hz,-49.644000000000005," dBm",
"          2298333214",Hz,-49.706," dBm",
"          2299166547",Hz,-49.739999999999995," dBm",
"          2299999880",Hz,-49.788," dBm",
"          2300833213",Hz,-49.804," dBm",
"          2301666546",Hz,-49.846000000000004," dBm",
"          2302499879",Hz,-49.878," dBm",
"          2303333212",Hz,-49.942," dBm",
"          2304166545",Hz,-49.952000000000005," dBm",
"          2304999878",Hz,-50.00599999999999," dBm",
"          2305833211",Hz,-50.052," dBm",
"          2306666544",Hz,-50.081999999999994," dBm",
"          2307499877",Hz,-50.132," dBm",
"          2308333210",Hz,-50.17," dBm",
"          2309166543",Hz,-50.202," dBm",
"          2309999876",Hz,-50.238," dBm",
"          2310833209",Hz,-50.282," dBm",
"          2311666542",Hz,-50.324," dBm",
"          2312499875",Hz,-50.36600000000001," dBm",
"          2313333208",Hz,-50.39," dBm",
"          2314166541",Hz,-50.446," dBm",
"          2314999874",Hz,-50.482," dBm",
"          2315833207",Hz,-50.525999999999996," dBm",
"          2316666540",Hz,-50.562," dBm",
"          2317499873",Hz,-50.602000000000004," dBm",
"          2318333206",Hz,-50.624," dBm",
"          2319166539",Hz,-50.674," dBm",
"          2319999872",Hz,-50.705999999999996," dBm",
"          2320833205",Hz,-50.726," dBm",
"          2321666538",Hz,-50.76800000000001," dBm",
"          2322499871",Hz,-50.802," dBm",
"          2323333204",Hz,-50.85," dBm",
"          2324166537",Hz,-50.886," dBm",
"          2324999870",Hz,-50.910000000000004," dBm",
"          2325833203",Hz,-50.958," dBm",
"          2326666536",Hz,-50.980000000000004," dBm",
"          2327499869",Hz,-51.032," dBm",
"          2328333202",Hz,-51.064," dBm",
"          2329166535",Hz,-51.07199999999999," dBm",
"          2329999868",Hz,-51.117999999999995," dBm",
"          2330833201",Hz,-51.16," dBm",
"          2331666534",Hz,-51.196," dBm",
"          2332499867",Hz,-51.234," dBm",
"          2333333200",Hz,-51.266," dBm",
"          2334166533",Hz,-51.286," dBm",
"          2334999866",Hz,-51.314," dBm",
"          2335833199",Hz,-51.354," dBm",
"          2336666532",Hz,-51.38799999999999," dBm",
"          2337499865",Hz,-51.40599999999999," dBm",
"          2338333198",Hz,-51.44," dBm",
"          2339166531",Hz,-51.48," dBm",
"          2339999864",Hz,-51.516," dBm",
"          2340833197",Hz,-51.54," dBm",
"          2341666530",Hz,-51.54200000000001," dBm",
"          2342499863",Hz,-51.598," dBm",
"          2343333196",Hz,-51.612," dBm",
"          2344166529",Hz,-51.629999999999995," dBm",
"          2344999862",Hz,-51.672000000000004," dBm",
"          2345833195",Hz,-51.696000000000005," dBm",
"          2346666528",Hz,-51.714," dBm",
"          2347499861",Hz,-51.75," dBm",
"          2348333194",Hz,-51.778000000000006," dBm",
"          2349166527",Hz,-51.80800000000001," dBm",
"          2349999860",Hz,-51.83," dBm",
"          2350833193",Hz,-51.842000000000006," dBm",
"          2351666526",Hz,-51.864," dBm",
"          2352499859",Hz,-51.884," dBm",
"          2353333192",Hz,-51.936," dBm",
"          2354166525",Hz,-51.938," dBm",
"          2354999858",Hz,-51.946000000000005," dBm",
"          2355833191",Hz,-51.998000000000005," dBm",
"          2356666524",Hz,-52.02," dBm",
"          2357499857",Hz,-52.034000000000006," dBm",
"          2358333190",Hz,-52.038," dBm",
"          2359166523",Hz,-52.065999999999995," dBm",
"          2359999856",Hz,-52.092000000000006," dBm",
"          2360833189",Hz,-52.10600000000001," dBm",
"          2361666522",Hz,-52.138," dBm",
"          2362499855",Hz,-52.15599999999999," dBm",
"          2363333188",Hz,-52.16600000000001," dBm",
"          2364166521",Hz,-52.202," dBm",
"          2364999854",Hz,-52.222," dBm",
"          2365833187",Hz,-52.226," dBm",
"          2366666520",Hz,-52.239999999999995," dBm",
"          2367499853",Hz,-52.260000000000005," dBm",
"          2368333186",Hz,-52.278," dBm",
"          2369166519",Hz,-52.29600000000001," dBm",
"          2369999852",Hz,-52.315999999999995," dBm",
"          2370833185",Hz,-52.33599999999999," dBm",
"          2371666518",Hz,-52.339999999999996," dBm",
"          2372499851",Hz,-52.36," dBm",
"          2373333184",Hz,-52.36800000000001," dBm",
"          2374166517",Hz,-52.39," dBm",
"          2374999850",Hz,-52.391999999999996," dBm",
"          2375833183",Hz,-52.407999999999994," dBm",
"          2376666516",Hz,-52.431999999999995," dBm",
"          2377499849",Hz,-52.468," dBm",
"          2378333182",Hz,-52.458000000000006," dBm",
"          2379166515",Hz,-52.48," dBm",
"          2379999848",Hz,-52.496," dBm",
"          2380833181",Hz,-52.492," dBm",
"          2381666514",Hz,-52.512," dBm",
"          2382499847",Hz,-52.529999999999994," dBm",
"          2383333180",Hz,-52.55," dBm",
"          2384166513",Hz,-52.548," dBm",
"          2384999846",Hz,-52.58200000000001," dBm",
"          2385833179",Hz,-52.580000000000005," dBm",
"          2386666512",Hz,-52.589999999999996," dBm",
"          2387499845",Hz,-52.598," dBm",
"          2388333178",Hz,-52.60799999999999," dBm",
"          2389166511",Hz,-52.638," dBm",
"          2389999844",Hz,-52.656000000000006," dBm",
"          2390833177",Hz,-52.64," dBm",
"          2391666510",Hz,-52.666," dBm",
"          2392499843",Hz,-52.66799999999999," dBm",
"          2393333176",Hz,-52.66600000000001," dBm",
"          2394166509",Hz,-52.698," dBm",
"          2394999842",Hz,-52.705999999999996," dBm",
"          2395833175",Hz,-52.727999999999994," dBm",
"          2396666508",Hz,-52.722," dBm",
"          2397499841",Hz,-52.74400000000001," dBm",
"          2398333174",Hz,-52.73599999999999," dBm",
"          2399166507",Hz,-52.742," dBm",
"          2399999840",Hz,-52.754," dBm",
"          2400833173",Hz,-52.763999999999996," dBm",
"          2401666506",Hz,-52.766," dBm",
"          2402499839",Hz,-52.782," dBm",
"          2403333172",Hz,-52.806000000000004," dBm",
"          2404166505",Hz,-52.782000000000004," dBm",
"          2404999838",Hz,-52.80799999999999," dBm",
"          2405833171",Hz,-52.81," dBm",
"          2406666504",Hz,-52.81," dBm",
"          2407499837",Hz,-52.824," dBm",
"          2408333170",Hz,-52.842000000000006," dBm",
"          2409166503",Hz,-52.83399999999999," dBm",
"          2409999836",Hz,-52.846000000000004," dBm",
"          2410833169",Hz,-52.852," dBm",
"          2411666502",Hz,-52.86600000000001," dBm",
"          2412499835",Hz,-52.85799999999999," dBm",
"          2413333168",Hz,-52.872," dBm",
"          2414166501",Hz,-52.872," dBm",
"          2414999834",Hz,-52.85999999999999," dBm",
"          2415833167",Hz,-52.872," dBm",
"          2416666500",Hz,-52.878," dBm",
"          2417499833",Hz,-52.88000000000001," dBm",
"          2418333166",Hz,-52.882000000000005," dBm",
"          2419166499",Hz,-52.88199999999999," dBm",
"          2419999832",Hz,-52.884," dBm",
"          2420833165",Hz,-52.89399999999999," dBm",
"          2421666498",Hz,-52.89000000000001," dBm",
"          2422499831",Hz,-52.874," dBm",
"          2423333164",Hz,-52.89," dBm",
"          2424166497",Hz,-52.9," dBm",
"          2424999830",Hz,-52.912," dBm",
"          2425833163",Hz,-52.918000000000006," dBm",
"          2426666496",Hz,-52.90599999999999," dBm",
"          2427499829",Hz,-52.898," dBm",
"          2428333162",Hz,-52.919999999999995," dBm",
"          2429166495",Hz,-52.898," dBm",
"          2429999828",Hz,-52.916," dBm",
"          2430833161",Hz,-52.924," dBm",
"          2431666494",Hz,-52.903999999999996," dBm",
"          2432499827",Hz,-52.912," dBm",
"          2433333160",Hz,-52.903999999999996," dBm",
"          2434166493",Hz,-52.924," dBm",
"          2434999826",Hz,-52.92," dBm",
"          2435833159",Hz,-52.931999999999995," dBm",
"          2436666492",Hz,-52.93800000000001," dBm",
"          2437499825",Hz,-52.934000000000005," dBm",
"          2438333158",Hz,-52.934000000000005," dBm",
"          2439166491",Hz,-52.919999999999995," dBm",
"          2439999824",Hz,-52.938," dBm",
"          2440833157",Hz,-52.95," dBm",
"          2441666490",Hz,-52.94200000000001," dBm",
"          2442499823",Hz,-52.946000000000005," dBm",
"          2443333156",Hz,-52.92999999999999," dBm",
"          2444166489",Hz,-52.95799999999999," dBm",
"          2444999822",Hz,-52.955999999999996," dBm",
"          2445833155",Hz,-52.94," dBm",
"          2446666488",Hz,-52.948," dBm",
"          2447499821",Hz,-52.977999999999994," dBm",
"          2448333154",Hz,-52.970000000000006," dBm",
"          2449166487",Hz,-52.962," dBm",
"          2449999820",Hz,-52.95399999999999," dBm",
"          2450833153",Hz,-52.95399999999999," dBm",
"          2451666486",Hz,-52.95399999999999," dBm",
"          2452499819",Hz,-52.98199999999999," dBm",
"          2453333152",Hz,-52.976," dBm",
"          2454166485",Hz,-52.974000000000004," dBm",
"          2454999818",Hz,-52.988," dBm",
"          2455833151",Hz,-52.970000000000006," dBm",
"          2456666484",Hz,-52.98," dBm",
"          2457499817",Hz,-52.986000000000004," dBm",
"          2458333150",Hz,-52.989999999999995," dBm",
"          2459166483",Hz,-52.977999999999994," dBm",
"          2459999816",Hz,-52.967999999999996," dBm",
"          2460833149",Hz,-52.998000000000005," dBm",
"          2461666482",Hz,-52.98," dBm",
"          2462499815",Hz,-52.988," dBm",
"          2463333148",Hz,-52.998000000000005," dBm",
"          2464166481",Hz,-52.99400000000001," dBm",
"          2464999814",Hz,-53.01800000000001," dBm",
"          2465833147",Hz,-53.022000000000006," dBm",
"          2466666480",Hz,-53.00999999999999," dBm",
"          2467499813",Hz,-53.017999999999994," dBm",
"          2468333146",Hz,-53.022000000000006," dBm",
"          2469166479",Hz,-53.044," dBm",
"          2469999812",Hz,-53.025999999999996," dBm",
"          2470833145",Hz,-53.03399999999999," dBm",
"          2471666478",Hz,-53.038," dBm",
"          2472499811",Hz,-53.053999999999995," dBm",
"          2473333144",Hz,-53.044," dBm",
"          2474166477",Hz,-53.04600000000001," dBm",
"          2474999810",Hz,-53.05," dBm",
"          2475833143",Hz,-53.068," dBm",
"          2476666476",Hz,-53.056000000000004," dBm",
"          2477499809",Hz,-53.064," dBm",
"          2478333142",Hz,-53.06600000000001," dBm",
"          2479166475",Hz,-53.05800000000001," dBm",
"          2479999808",Hz,-53.09000000000001," dBm",
"          2480833141",Hz,-53.074," dBm",
"          2481666474",Hz,-53.081999999999994," dBm",
"          2482499807",Hz,-53.092000000000006," dBm",
"          2483333140",Hz,-53.108000000000004," dBm",
"          2484166473",Hz,-53.098," dBm",
"          2484999806",Hz,-53.108000000000004," dBm",
"          2485833139",Hz,-53.120000000000005," dBm",
"          2486666472",Hz,-53.114," dBm",
"          2487499805",Hz,-53.14200000000001," dBm",
"          2488333138",Hz,-53.120000000000005," dBm",
"          2489166471",Hz,-53.124," dBm",
"          2489999804",Hz,-53.153999999999996," dBm",
"          2490833137",Hz,-53.148," dBm",
"          2491666470",Hz,-53.15599999999999," dBm",
"          2492499803",Hz,-53.146," dBm",
"          2493333136",Hz,-53.174," dBm",
"          2494166469",Hz,-53.166," dBm",
"          2494999802",Hz,-53.156000000000006," dBm",
"          2495833135",Hz,-53.182," dBm",
"          2496666468",Hz,-53.174," dBm",
"          2497499801",Hz,-53.17999999999999," dBm",
"          2498333134",Hz,-53.196000000000005," dBm",
"          2499166467",Hz,-53.202," dBm",
"          2499999800",Hz,-53.19000000000001," dBm",
