3.2775154884051104e-05
3.411651741057292e-05
3.435745753782279e-05
3.5839561643247515e-05
3.6882618273988305e-05
3.805779510944748e-05
3.8478220108223734e-05
3.911874816655289e-05
4.079996467466735e-05
4.1544142279406234e-05
4.2045293169837834e-05
4.296836761165147e-05
4.3385231825795674e-05
4.5797598116145494e-05
4.691871889023091e-05
4.785201123155864e-05
4.972642798631957e-05
5.119997764259277e-05
5.2797851242631636e-05
5.326247771595519e-05
5.4853779772813165e-05
5.731772495144975e-05
5.871628805799979e-05
5.98697568582816e-05
6.260146803944957e-05
6.342010262708794e-05
6.75691141824796e-05
7.028757343961694e-05
7.4785177939645e-05
7.50322020969762e-05
7.607669627963526e-05
7.864707601414228e-05
8.079010262839456e-05
8.083399095029082e-05
8.542240702761753e-05
8.821056925091147e-05
8.920533433653205e-05
9.294652405070726e-05
9.770047309750833e-05
0.00010006010644808184
0.00010314578503438612
0.00010306809918137809
0.0001077814380139823
0.00010858426360310087
0.00011240118048138785
0.0001180746256112325
0.00012031941751656048
0.0001228091770487763
0.00012780813029319028
0.0001325265767172505
0.00013762300431940857
0.0001426100924045326
0.00014721911888946856
0.0001508076542258074
0.0001526850060251128
0.0001604687922304615
0.00016766776429827946
0.00017157356382857918
0.00017350667174813244
0.00017093151563983346
0.0001772630058003583
0.00018013057628452382
0.00018059714374986702
0.00018348776834419255
0.00018118274791598734
0.0001815967839876954
0.00018691049169882986
0.00018518609264521035
0.00018208542279742523
0.00017689370976282877
0.00018171282511094888
0.00017568447158237014
0.0001746393822292067
0.00017351630538492982
0.00017801552635094046
0.00018144187478630105
0.0001912569712802701
0.00020187726413686978
0.0002061424482839128
0.00021148592298610684
0.0002208150551802543
0.00022251122497875492
0.00023333036144764627
0.00023561567508575179
0.00023709119868863205
0.00023239021227467366
0.00023090773729837142
0.0002253738190662239
0.00022330056730117628
0.000216947092485268
0.00021287028018626686
0.00020767840666211572
0.00020028348041475325
0.0001911720621417918
0.00018767299650881945
0.0001733179934197694
0.0001706084657192241
0.00016108266303226898
0.00015453271399953092
0.00015094811604382565
0.00014316214841618416
0.00013660950099064002
0.00013385515389477463
0.00012702915782608734
0.00011801114519355521
0.0001141589712745415
0.00010951717692403425
0.0001039609073905221
9.993331967545186e-05
9.6114305054767e-05
9.143955255463377e-05
8.71200216065715e-05
8.550168943606605e-05
8.136547601656223e-05
7.831120729474038e-05
7.550924501492957e-05
7.133303934071081e-05
6.621916773848789e-05
6.32417953948653e-05
6.200296174869728e-05
5.8472353343477245e-05
5.539781166550876e-05
5.3947501941445266e-05
5.365651103004863e-05
5.2537189500878404e-05
5.064989268853515e-05
4.903146679808598e-05
4.743347197986139e-05
4.5654565295802587e-05
4.349642461401696e-05
4.3251271267005355e-05
4.0606489432619945e-05
3.9258445536762014e-05
3.676962007399637e-05
3.575612198780515e-05
3.488395540700757e-05
3.399166558282752e-05
3.253312974403081e-05
3.282866332015369e-05
