6.340498954053769e-06
6.472870894635952e-06
6.014322309503941e-06
5.9509510181231775e-06
6.347520812607068e-06
7.009779244354016e-06
6.720137763464046e-06
6.233589914311244e-06
6.1451868869183626e-06
6.097717338405079e-06
6.2824241818351666e-06
6.337018487287745e-06
6.362620776698591e-06
7.115347706442305e-06
7.114995027885841e-06
7.619240777723776e-06
6.8859552289397225e-06
7.2069913233451276e-06
6.9855297357194e-06
5.974365097956167e-06
6.6274991128625665e-06
7.234543149262651e-06
7.209171742592165e-06
7.108125193404811e-06
6.772882708519745e-06
6.364882699295253e-06
6.9073523975134825e-06
7.302618077152323e-06
7.729730552447979e-06
6.965712117485507e-06
7.474094912460048e-06
7.634913833471468e-06
6.681290272224708e-06
6.342129542432574e-06
6.267017458035204e-06
6.572299317761081e-06
6.8096449533473e-06
7.305371214349682e-06
7.018247868142906e-06
6.520755460548334e-06
6.376420179223065e-06
7.113690359085715e-06
7.652478272830447e-06
7.559520368242361e-06
6.437242773509667e-06
6.811891804042224e-06
6.379729914591155e-06
6.605128960638893e-06
6.462316310613677e-06
6.951710063233606e-06
7.683021176960912e-06
7.242450554227138e-06
7.332115329481668e-06
7.4257667140838345e-06
7.568740409338164e-06
6.368520707996122e-06
6.95817604387229e-06
8.869705558938024e-06
8.541443570219033e-06
7.501151843579482e-06
7.313909823252448e-06
8.124744965784856e-06
7.85874589508855e-06
7.2369109008586215e-06
6.493305644711736e-06
6.549439347666447e-06
7.233976424813745e-06
6.565436855873544e-06
1.003224791948736e-05
1.1536231909301337e-05
1.1537230169677488e-05
1.1258374650874131e-05
8.964128518071577e-06
6.776147658118636e-06
6.972421292176373e-06
7.369154029385761e-06
1.1547241786872961e-05
1.3471859483776784e-05
1.3125628002776359e-05
1.2169360639830157e-05
1.0797453258677664e-05
8.73535702649325e-06
1.0944690126210875e-05
1.5064225166504252e-05
1.87397091866785e-05
1.916107260967925e-05
2.3002361278330346e-05
2.299277936206487e-05
2.3941537363013983e-05
2.8395730397639046e-05
1.9733819028712726e-05
1.984655017979448e-05
2.3185395551921918e-05
3.1671550179401585e-05
3.747835645897514e-05
3.86350878723602e-05
3.388034722078414e-05
2.7708334442168566e-05
2.251486286816094e-05
2.8456924124159408e-05
2.9687092961861637e-05
2.9386923008591768e-05
2.401888381794584e-05
1.9052279719339423e-05
1.411659168430069e-05
1.9711523352916568e-05
2.543165717525351e-05
2.8404593444301954e-05
3.099848113279808e-05
3.7289516943568465e-05
5.231520530800244e-05
6.336222260550149e-05
6.371531203409492e-05
6.357713126346034e-05
5.5578453306398497e-05
7.037739457045138e-05
8.842151104749188e-05
9.592546785122301e-05
9.552035497666936e-05
8.227944794691023e-05
5.908597834341108e-05
3.536710041908744e-05
3.1645886804473875e-05
3.833667401750697e-05
3.897349524409215e-05
4.499742460726664e-05
5.111129814094503e-05
4.362703869712028e-05
4.546161777632796e-05
4.3930236341208005e-05
5.3341757581753274e-05
5.842933750445415e-05
5.9864964537093934e-05
5.4406300388243136e-05
5.101063311363505e-05
4.020170952752645e-05
3.767691782816295e-05
3.547810340778314e-05
3.351176443743882e-05
2.8123038278331946e-05
2.6606480584135224e-05
1.9334875161968666e-05
2.272720826990772e-05
2.5454794196316148e-05
2.3073185220005417e-05
2.205858599628981e-05
1.9868144635563753e-05
1.7888187062092293e-05
1.7056502567739605e-05
1.7987049708909646e-05
1.5473480835222593e-05
1.5534627487427223e-05
1.6186343535867583e-05
1.5594540931618447e-05
1.350447331272973e-05
1.2477585567873058e-05
9.545807310512417e-06
1.2593501268047378e-05
1.083946886065199e-05
8.84202900279292e-06
1.0002886058162612e-05
1.0688304767192342e-05
9.71965092278609e-06
9.518054203861315e-06
9.94850902257017e-06
8.049618894088827e-06
7.68978205012633e-06
8.322459999164411e-06
7.674927614495743e-06
8.526999984200748e-06
8.590049281988483e-06
7.895771702055468e-06
7.691871587940308e-06
7.034761010291559e-06
6.595134284561319e-06
6.614371627525103e-06
7.776759207942537e-06
7.742586130886173e-06
7.792457087965813e-06
7.197210836345594e-06
7.258722681130396e-06
7.1456765211039825e-06
8.11538144632929e-06
7.974703307480581e-06
7.744901053155165e-06
8.46012762598519e-06
7.458454682950693e-06
7.1294047311713634e-06
7.157184507231216e-06
7.58450245643535e-06
7.901633681788564e-06
7.932567647033495e-06
7.391354426255195e-06
7.619635296939879e-06
7.324738201946383e-06
6.56157605673902e-06
6.839391682339455e-06
7.186711484186687e-06
7.625528631035232e-06
7.417080435521354e-06
7.200252795917171e-06
7.472480124730006e-06
7.379553033558304e-06
6.833944620639357e-06
6.8825851314754145e-06
7.369872072075603e-06
7.68306505628132e-06
6.889767669673452e-06
6.781414372696885e-06
6.645174193175819e-06
7.038661953613146e-06
6.468101847624634e-06
6.656533287367809e-06
6.573787562035888e-06
6.921021176146703e-06
6.776792511105814e-06
6.520911798051756e-06
6.373194294649282e-06
6.615200889729757e-06
6.720122228545575e-06
6.331294436666743e-06
6.445000234749597e-06
6.456782366646586e-06
6.347050074344623e-06
5.9818501404592945e-06
6.0858071943869965e-06
6.331824253766707e-06
6.266973691586352e-06
6.079213417029671e-06
6.140937687467945e-06
6.211720747984681e-06
6.582346679800537e-06
6.348161765185369e-06
6.385748060966843e-06
6.198663366384617e-06
6.369402419935762e-06
6.254189705988541e-06
6.198252711491091e-06
6.6356003712610355e-06
6.551698503471243e-06
6.123068806788277e-06
6.291789185738592e-06
6.679704303620176e-06
6.419725776647845e-06
6.2728701970863845e-06
6.712029078261752e-06
6.417465302449526e-06
6.4777253185402795e-06
6.579212142107232e-06
